filename,patient,rmse,mav,var,energy,mnf,mdf,zc,fr,mav_arr_0,mav_arr_1,mav_arr_2,mav_arr_3,std_0,std_1,std_2,std_3
02-05-24_08-56-08_stroopeasy.txt,2,0.601780080255081,0.3615534057834762,0.3621513367030352,10864.177949754352,217.8677210016448,415.4333333333333,12887,1.566198807594696,0.086696282168824,0.4895863466636684,0.5013222856068463,0.257608848646935,0.1801610407331565,1.073278082189142,0.9960327092845176,0.4447254769540616
02-05-24_08-56-08_stroopeasy.txt,2,0.3016157452084296,0.2386540595905485,0.090975090260645,2729.1617327290896,261.4450265804129,383.4,13911,1.2201661732392242,0.0461108058442557,0.2634466337771695,0.31884749260537,0.2131492899630589,0.0728764875304767,0.4133270721718886,0.5135900419244116,0.3422970494829365
02-05-24_08-56-08_stroopeasy.txt,2,0.3097420423866681,0.2460599877701588,0.0959433309328955,2878.203984655934,260.4840549498413,383.23333333333335,13889,1.221457986123238,0.0479080837944322,0.267820288515072,0.3280169212067703,0.2194412013791854,0.0772199628089184,0.427398467553183,0.5310204884004526,0.3522910430159912
02-05-24_08-56-08_stroopeasy.txt,2,0.3507561858690916,0.2824986614375541,0.123034003058868,3690.8970577629834,259.2658169680845,386.56666666666666,13612,1.260489438144245,0.0559884753968449,0.2792901586619693,0.3885376668889369,0.248069321325067,0.0894888077462802,0.4576583581293361,0.6185469551587632,0.3985986653328661
02-05-24_08-56-08_stroopeasy.txt,2,0.3767419304935666,0.3092085615428176,0.141939213499136,4258.03446576058,287.1295755953045,376.23333333333335,16875,1.0133660621474645,0.0485538521363425,0.2223985266216754,0.3531263206874764,0.3338480592089372,0.079185321788767,0.3615522828180758,0.5714969746914548,0.5236440453845631
02-05-24_08-56-08_stroopeasy.txt,2,0.3760430648532494,0.3080587383525113,0.1414131003942382,4242.251598726753,311.19255608643465,377.7,20048,0.8797333516575108,0.0415194369477278,0.2116601040894883,0.2808082955944391,0.3766117556374705,0.0680218141611891,0.343421121629411,0.4533981674334248,0.5864887319910544
02-05-24_08-56-08_stroopeasy.txt,2,0.4775817963561143,0.3411761145165239,0.2280919752765756,6842.531166321992,275.92372604558204,381.7,19694,1.0596571961560488,0.0527351192756267,0.281359059327695,0.325392852111806,0.3808677026346839,0.1133020605660264,0.6706727061634628,0.628700066488174,0.6043005883463355
03-06-15_13-55-48_stroopeasy.txt,3,0.3006729600742477,0.227434306507526,0.0904072424945599,2712.1268675943047,194.73086952665483,427.5333333333333,9497,1.580050385649436,0.0776503151639938,0.418238100831152,0.3001968676107406,0.1132040147274248,0.129672367301387,0.7028677412725811,0.4974521099298344,0.1855201594252188
03-06-15_13-55-48_stroopeasy.txt,3,0.299250818999288,0.2202894294609513,0.0895540378063381,2686.5315801523384,191.8125023859983,429.9666666666666,9416,1.5994227700751749,0.075837180139145,0.4081914709440815,0.2924075902148861,0.1054074844364929,0.1299071217150338,0.6986710826188411,0.4899645663149891,0.17434525790231
03-06-15_13-55-48_stroopeasy.txt,3,0.3354930421199045,0.2511155112273252,0.1125593332886442,3376.66743932604,184.0316125604662,438.8,8508,1.6834220591207312,0.0826496056399246,0.5042253497719488,0.3209163849525291,0.1015463754514485,0.1371084945744457,0.8425508879836924,0.538182283138247,0.1688210980758855
03-06-15_13-55-48_stroopeasy.txt,3,0.3169907684408277,0.2369673549494493,0.1004864968266006,3014.494418301193,185.13728534469828,439.2,8453,1.6824480629341685,0.0825752225787939,0.4676911665918825,0.310292598505944,0.0954705849946664,0.1375312909902918,0.7741916730248739,0.5129183238258811,0.1580484722064887
03-06-15_13-55-48_stroopeasy.txt,3,0.3122863817430296,0.2377174545557102,0.0975260350899895,2925.683526664596,185.98237403864735,437.9666666666666,8501,1.6860068350785211,0.0792201594249531,0.4747494418652455,0.3068706565728102,0.0974378092782092,0.1288911700552034,0.7688083552285878,0.5018221031682969,0.1610259963465592
03-06-15_13-55-48_stroopeasy.txt,3,0.3136102067553772,0.240775722749696,0.0983546402691594,2950.5408534345133,189.71316118253725,434.1666666666667,8871,1.6421283058318048,0.0781046725333671,0.4616405976539658,0.3174663344413984,0.1069365544501649,0.1265521267949506,0.7577209685851376,0.5216460411049697,0.1743456385734733
03-06-15_13-55-48_stroopeasy.txt,3,0.3325565189633925,0.2508465892131619,0.1105975248892122,3317.8151491514777,191.55137338439025,430.8,9206,1.6061014962824296,0.0831805289485965,0.4788973586063196,0.3267195116424583,0.1178582106575828,0.139124778724163,0.786111045374977,0.5438102844925564,0.1934229558147204
03-06-15_15-31-36_stroopeasy.txt,3,0.4158302758677924,0.2976421726839325,0.1729205823476959,5187.444549848531,180.77132736403087,443.5333333333333,8535,1.7528212009964237,0.0893448617790538,0.5842826716245184,0.3931393683970423,0.1165418673812245,0.1498745441345024,1.012314294383544,0.6697151939763422,0.1968345754650426
03-06-15_15-31-36_stroopeasy.txt,3,0.348594264548147,0.2660724823982823,0.1215220120095971,3645.5388382759056,184.63471487578784,439.6333333333333,8463,1.6722721355160264,0.0811391039074217,0.528929238455735,0.3424484174225157,0.1079575701590158,0.1316119118615881,0.8770085169868173,0.5627402369876663,0.1783352121529352
03-06-15_15-31-36_stroopeasy.txt,3,0.3434024336339842,0.2631494639688047,0.1179291623978228,3537.7569427722874,186.13358349125596,439.5333333333333,8513,1.6540337461174783,0.0733325133570163,0.5058485664460597,0.3529224912600477,0.1092775086635153,0.1196585393732185,0.8298112774783947,0.5783276105564501,0.1792194120803347
03-06-15_15-31-36_stroopeasy.txt,3,0.3491856429320931,0.2663300365166031,0.1219346777191565,3657.918396896976,190.87240506449544,433.56666666666666,9076,1.5712593280116254,0.0782759859170937,0.5163213602613128,0.3476680785918978,0.1225003464822456,0.1297181616028501,0.8498338463546663,0.5686548814683707,0.1988217436049223
03-06-15_15-31-36_stroopeasy.txt,3,0.3382494389342489,0.2593050781286095,0.1144164968225616,3432.380488180025,206.6128465077064,423.23333333333335,9840,1.5321217355366477,0.0756887322751563,0.497979254909766,0.3262293875847293,0.1390068334344346,0.1241284755573811,0.8248817855544481,0.5352751033299049,0.2222228866264756
03-06-15_15-31-36_stroopeasy.txt,3,0.3370543562747556,0.2610532191605468,0.1136094260646587,3408.169172513696,211.20506524872548,421.8,9824,1.56480349531277,0.0738194422985771,0.4993530957645956,0.3263923401820703,0.1426573543490471,0.1196143140590353,0.8068284139857971,0.5347556683529868,0.2270471628946856
