patient,HR_Mean,QRS_Mean,QR_Mean,RS_Mean,PR_Mean,TR_Mean,PP_Mean,QQ_Mean,SS_Mean,TT_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,VLF_Peak,VLF_Rel,LF_Peak,LF_Rel,HF_Peak,HF_Rel,LF_Norm,HF_Norm,fft_ratio,fft_total
4.0,110.69344159799084,0.057036363636363434,0.0352,0.057036363636363434,0.09120000000000016,0.18303773584905675,0.5421666666666666,0.542462962962963,0.5422407407407408,0.5367058823529411,542.2037037037037,47.088186889222285,,,,,,,27.834754981958444,27.976106849000725,0.086845933673213,0.051336342396453294,534.5,32.6172,0.06102376052385406,45.0,507.0,557.8,3.7037037037037033,16.666666666666664,490.0,778.0,6.75,23.4375,0.0390625,9.15093159901836,0.1494140625,25.97025071852655,0.3994140625,64.8788176824551,28.586149726820903,71.4138502731791,0.40028859412383494,14.366124323592
4.0,95.25144179197736,0.05865957446808524,0.035276595744680964,0.05865957446808524,0.09246808510638298,0.21629787234042538,0.6293478260869566,0.6290869565217391,0.6293478260869565,0.6293478260869565,629.3478260869565,55.18784785371357,,,,,,,27.573739519896666,27.85269694792099,0.0876905354497694,0.043813195782910076,621.5,55.5975,0.0894569589702333,89.5,584.0,684.0,4.3478260869565215,45.65217391304348,536.0,749.0,11.5,85.9375,0.0390625,9.667740421843583,0.1494140625,27.099634084384057,0.3994140625,63.23262549377237,29.999951524446445,70.00004847555357,0.4285704392751023,15.778756629062357
4.0,125.92918442629039,0.0475806451612903,0.025096774193548464,0.0475806451612903,0.09095161290322586,0.18141999999999986,0.47619672131147545,0.47642622950819674,0.4761475409836065,0.45902325581395337,476.1475409836066,52.2321216831092,,,,,,,7.767453465154029,7.026262276767136,0.10969734627886593,0.016313123132187836,464.0,45.9606,0.09905301724137931,60.0,429.0,521.0,0.0,3.278688524590164,422.0,642.0,4.6923076923076925,0.0,0.0390625,9.219227032345739,0.1494140625,26.123223799779826,0.3994140625,64.65754916787444,28.776163658672182,71.22383634132781,0.4040243426479786,12.390532034945256
4.0,137.18594795830697,0.04643283582089552,0.023044776119403046,0.04643283582089552,0.08813432835820907,0.17818965517241378,0.4372272727272728,0.4371969696969697,0.43725757575757573,0.4365384615384616,437.22727272727275,15.30791193573336,,,,,,,3.849075813151076,3.8653415611838735,0.03501133824577751,0.008803375391342516,437.0,20.0151,0.04580114416475973,28.0,420.0,455.0,0.0,0.0,413.0,461.0,4.714285714285714,46.875,0.0390625,8.314831230622056,0.1494140625,24.19781345618679,0.3994140625,67.48735531319115,26.392287630568937,73.60771236943106,0.3585532925966809,13.2981162197506
4.0,125.41251278625161,0.0559677419354838,0.03306451612903214,0.0559677419354838,0.08908064516129058,0.18235483870967756,0.47831147540983604,0.4780655737704918,0.47832786885245904,0.47855737704918033,478.344262295082,23.847351527232284,,,,,,,6.930608438898661,6.915960415920284,0.04985395123757391,0.014488745836828482,483.0,19.273799999999998,0.03990434782608695,26.0,458.0,498.0,0.0,0.0,430.0,521.0,5.083333333333333,78.125,0.0390625,9.140421035076859,0.1494140625,25.946658819565855,0.3994140625,64.91292014535729,28.556877673385113,71.44312232661488,0.3997148604848524,13.05921008391637
4.0,130.35798222385048,0.04859374999999997,0.02462499999999998,0.04859374999999997,0.08992187499999993,0.18165625000000013,0.4601587301587302,0.4601904761904762,0.4601428571428571,0.46009523809523817,460.14285714285717,19.590037908423156,,,,,,,4.967637200404102,4.973860812308895,0.042573817248979226,0.010795858554122543,457.0,22.238999999999997,0.04866301969365426,30.5,440.0,477.6,0.0,0.0,431.0,507.0,5.25,0.0,0.0390625,9.16656133788232,0.1494140625,26.00559045965991,0.3994140625,64.82784820245777,28.62997464666678,71.37002535333322,0.4011484443914334,11.934538367578059
4.0,118.95189706361722,0.05816949152542363,0.035152542372881526,0.05816949152542363,0.0885932203389833,0.1836779661016948,0.5045344827586207,0.5045000000000001,0.5045172413793103,0.502448275862069,504.51724137931035,21.378166743412187,,,,,,,10.934413724968154,11.014202496849421,0.04237351073466977,0.02167302289823501,505.5,14.0847,0.027862908011869435,18.0,492.0,518.6,1.7241379310344827,3.4482758620689653,452.0,551.0,3.8666666666666667,70.3125,0.0390625,9.151854926019261,0.1494140625,25.972234532594417,0.3994140625,64.87591054138632,28.5886239190072,71.4113760809928,0.4003371099666638,13.66737266270349
4.0,123.42719274309121,0.05073770491803273,0.02763934426229518,0.05073770491803273,0.08836065573770502,0.18404918032786874,0.4856166666666667,0.48591666666666666,0.48563333333333336,0.4856833333333333,485.6333333333333,28.5015412409109,,,,,,,7.273122100222556,7.295106964427801,0.05868942530217084,0.01497657100739081,480.5,20.7564,0.043197502601456814,27.75,463.0,498.6,0.0,1.6666666666666667,445.0,556.0,4.285714285714286,54.6875,0.0390625,9.120451979614451,0.1494140625,25.90228498808204,0.3994140625,64.97726303230351,28.501775759571117,71.49822424042887,0.3986361348461953,13.038817437668506
4.0,114.46310964384205,0.06124561403508769,0.038122807017543676,0.06124561403508769,0.08901754385964909,0.18550877192982468,0.5242857142857142,0.5245,0.5242857142857144,0.5222321428571429,524.3035714285714,19.922504080340122,,,,,,,9.715030529124352,9.793834382875376,0.03799803237284312,0.0185293998716312,523.0,19.273799999999998,0.03685239005736137,26.5,508.0,544.0,0.0,1.7857142857142856,485.0,567.0,4.666666666666667,39.0625,0.0390625,9.141724293864616,0.1494140625,25.94940578908746,0.3994140625,64.90886991704792,28.560310645797532,71.43968935420247,0.3997821225704624,14.138746654576256
4.0,80.26602041092657,0.05679999999999993,0.028774999999999974,0.05679999999999993,0.09297499999999977,0.192625,0.747948717948718,0.7477179487179487,0.7476666666666666,0.7421538461538462,747.4871794871794,82.47770728948576,,,,,,,46.57195903567996,47.197083835946415,0.11033996241389768,0.06230469272748074,723.0,69.6822,0.09637925311203319,120.0,679.6,818.4,20.51282051282051,58.97435897435898,624.0,909.0,9.75,109.375,0.0390625,9.6646665320048,0.1494140625,27.09265795194237,0.3994140625,63.24267551605281,29.991208214824383,70.0087917851756,0.4283920269164684,18.0834039621911
