filename,patient,rmse,mav,var,energy,mnf,mdf,zc,fr,mav_arr_0,mav_arr_1,mav_arr_2,mav_arr_3,std_0,std_1,std_2,std_3
01-05-18_11-52-23_cobot.txt,1,0.42027566707601716,0.3345983570206999,0.17663752425366633,5298.949090085736,260.54201701156984,383.1333333333333,14123,1.209320076831483,0.06677521239309155,0.313624604220998,0.44713187318276515,0.302812030867925,0.11076735937232712,0.5294856964860679,0.7267626769008835,0.4893268324037371
01-05-18_11-52-23_cobot.txt,1,0.5498744950149206,0.42053546655426705,0.3023720393358918,9070.858808037417,260.76492550671077,380.8,14921,1.152835549099819,0.08672009370599845,0.41953285343736685,0.5352681946901563,0.3981377868689998,0.1510492321170852,0.7307420305285393,0.891737838599148,0.644465396094104
01-05-18_11-52-23_cobot.txt,1,0.6220779360871284,0.4744581267390991,0.38699385836170014,11609.428756992642,256.10454757718185,380.0,15104,1.1644969238199852,0.10904858526428045,0.5352602439505775,0.5893407012435429,0.44511593361934476,0.1875762936209822,0.9461262923232393,0.9905403292783908,0.7113711729604492
01-05-18_11-52-23_cobot.txt,1,0.6188459922458164,0.4727226769038458,0.38298312822298314,11489.11086356127,252.25485711072,385.8,14615,1.1786186504468126,0.10761168012460362,0.5144971244999585,0.6174561803477155,0.4245393341206437,0.18183221690122672,0.8819694589251663,1.0309200351755639,0.6887784371031819
01-05-18_11-52-23_cobot.txt,1,0.5504127779971854,0.4259310197580604,0.30296432499341197,9088.626785477365,254.11801233324718,385.56666666666666,14337,1.2080162974500868,0.09142885560180457,0.42876040186310777,0.5661864946434109,0.38323525094416705,0.1533638625282635,0.7253904716281968,0.9435347095288553,0.6181404599310101
01-05-18_11-52-23_cobot.txt,1,0.5080381326552447,0.40348717125757333,0.2581113479434261,7743.082326954839,253.0570867668851,385.4,13960,1.2273003688736779,0.09147284836625721,0.42495712571536287,0.5415638474308061,0.35466399016567013,0.14616208417357918,0.7121841641938716,0.8762692850999523,0.5685738911708402
01-05-18_11-52-23_cobot.txt,1,0.6210296043295229,0.4740059089259463,0.3856906258078774,11570.333083610514,248.30882700923522,387.1,13793,1.222628599029069,0.10611492666679682,0.5390372602577967,0.6376137525355183,0.407047569544346,0.1808751154631849,0.9164674611877999,1.0604170072469614,0.6626564665877224
01-05-18_10-21-42_cobot.txt,1,0.3416894123366779,0.24075099494724936,0.11675554635452945,3502.5496350895287,268.4471960487419,378.73333333333335,18131,1.1535031411215502,0.0491497061882819,0.24284360179783931,0.26144952611025724,0.2550061728569518,0.10257195143175447,0.5147456335422413,0.4789214988720427,0.40804468711842873
01-05-18_10-21-42_cobot.txt,1,0.8516115292561462,0.5960564830675673,0.7252663723077357,21757.265902859763,222.15707237198302,409.96666666666664,12061,1.5171552033549862,0.16196812184358478,0.9622809875268626,0.8109904699579389,0.39149028259521995,0.27534731114141336,1.7017290518640187,1.4256837109338711,0.6551359871497315
01-05-18_10-21-42_cobot.txt,1,0.49053396497852236,0.3469189043792358,0.2406315918506119,7218.707123926506,248.8315441964657,389.1666666666667,15277,1.3409859686697698,0.08104708416589153,0.45975371128286074,0.4246326678436208,0.30090766944447034,0.1410837400595825,0.8706958458931372,0.7560359299775592,0.48893885885908633
01-05-18_10-21-42_cobot.txt,1,0.3486374658799363,0.2701331723946173,0.12155213435299553,3646.4424784555126,273.5773598994455,380.06666666666666,16383,1.1510392633645428,0.053486707221934444,0.29782154358922325,0.3235434845758351,0.26704068298825834,0.08952283302159558,0.4925921709620779,0.538779576104063,0.42090694475091084
01-05-18_10-21-42_cobot.txt,1,0.2953806469344373,0.23241662398554291,0.08725263500457352,2617.491797502201,279.9260747248901,377.4,17107,1.0843973580425972,0.04691055475556166,0.24525302405818605,0.2607052209258764,0.24021078139008442,0.07857528566095459,0.40949189143869374,0.43018502897290506,0.3787411914163141
